0.9999905876413006 0.5030679423245772
1.0 0.5 0

0.9999623509195723 0.50613576914286
1.0 0.5 

0.9998494093481021 0.5122706142614561
1.0 0.5 

0.9993977281025862 0.524533837163709
1.0 0.5 

0.9975923633360985 0.5490085701647803
1.0 0.5 

0.9903926402016152 0.5975451610080641
1.0 0.5 

0.9619397662556434 0.6913417161825449
1.0 0.5 

0.8535533905932737 0.8535533905932737
1.0 0.5 

0.5 1.0
1.0 0.5 

0.0 0.5000000000000001
1.0 0.5 

0.9999623509195723 0.50613576914286
0.9999905876413006 0.5030679423245772 1

0.9999152908979116 0.5092033649529024
0.9999905876413006 0.5030679423245772 

0.9997647087505466 0.5153374015883183
0.9999905876413006 0.5030679423245772 

0.9992377902866474 0.527597622174845
0.9999905876413006 0.5030679423245772 

0.9972822853671277 0.5520608169360273
0.9999905876413006 0.5030679423245772 

0.9897848828427203 0.600552317421046
0.9999905876413006 0.5030679423245772 

0.960757019671021 0.6941725233494132
0.9999905876413006 0.5030679423245772 

0.8513773722286126 0.8557160978726082
0.9999905876413006 0.5030679423245772 

0.4969320576754228 0.9999905876413006
0.9999905876413006 0.5030679423245772 

9.412358699445456E-6 0.4969320576754227
0.9999905876413006 0.5030679423245772 

0.9999152908979116 0.5092033649529024
0.9999623509195723 0.50613576914286 2

0.9998494093481021 0.5122706142614561
0.9999623509195723 0.50613576914286 

0.9996611922941747 0.5184036114706794
0.9999623509195723 0.50613576914286 

0.9990590564500745 0.5306603681511043
0.9999623509195723 0.50613576914286 

0.9969534850011781 0.5551111036469415
0.9999623509195723 0.50613576914286 

0.9891586853598138 0.6035556880961093
0.9999623509195723 0.50613576914286 

0.9595569258450289 0.6969960200305241
0.9999623509195723 0.50613576914286 

0.8491881247044865 0.8578654126419093
0.9999623509195723 0.50613576914286 

0.4938642308571401 0.9999623509195723
0.9999623509195723 0.50613576914286 

3.7649080427748505E-5 0.4938642308571401
0.9999623509195723 0.50613576914286 

0.9998494093481021 0.5122706142614561
0.9999152908979116 0.5092033649529024 3

0.9997647087505466 0.5153374015883183
0.9999152908979116 0.5092033649529024 

0.9995388638763227 0.5214691284674704
0.9999152908979116 0.5092033649529024 

